id,ruta_fichero,informe
201127531524,E:/data/vid/20111002/10031524.avi,M40/+28/20111002020312000
201130931523,E:/data/vid/20111105/10031523.avi,A4/-96/20111105143155000
201116931522,E:/data/vid/20110618/10031522.avi,M45/+33/20110618204942000
201027431521,E:/data/vid/20101001/10031521.avi,M45/+23/20101001214221000
201114031520,E:/data/vid/20110520/10031520.avi,A6/+234/20110520070926000
201014931519,E:/data/vid/20100529/10031519.avi,A1/+218/20100529191250000
201011831518,E:/data/vid/20100428/10031518.avi,A4/-233/20100428221049000
200914831517,E:/data/vid/20090528/10031517.avi,M30/+10/20090528014018000
201128831516,E:/data/vid/20111015/10031516.avi,A2/-230/20111015002555000
201008431515,E:/data/vid/20100325/10031515.avi,A3/+155/20100325072914000
201027731514,E:/data/vid/20101004/10031514.avi,A5/+268/20101004035440000
201036331513,E:/data/vid/20101229/10031513.avi,A5/-137/20101229085715000
201012431512,E:/data/vid/20100504/10031512.avi,A3/+123/20100504000954000
201127931511,E:/data/vid/20111006/10031511.avi,A5/+268/20111006024856000
201112931510,E:/data/vid/20110509/10031510.avi,M30/+14/20110509220627000
200920931509,E:/data/vid/20090728/10031509.avi,M50/-61/20090728013328000
200935831508,E:/data/vid/20091224/10031508.avi,M50/+11/20091224172838000
201007931507,E:/data/vid/20100320/10031507.avi,A6/-213/20100320073008000
201100831506,E:/data/vid/20110108/10031506.avi,M40/+16/20110108010923000
201100831505,E:/data/vid/20110108/10031505.avi,M40/+44/20110108014238000
201101831504,E:/data/vid/20110118/10031504.avi,A4/-277/20110118084148000
201128531503,E:/data/vid/20111012/10031503.avi,A1/+162/20111012121728000
201116231502,E:/data/vid/20110611/10031502.avi,M30/+10/20110611003924000
201024031501,E:/data/vid/20100828/10031501.avi,M40/-55/20100828094323000
201007231500,E:/data/vid/20100313/10031500.avi,A1/+122/20100313171415000
201024431499,E:/data/vid/20100901/10031499.avi,M30/+10/20100901153516000
200928431498,E:/data/vid/20091011/10031498.avi,A5/-211/20091011092525000
200920431497,E:/data/vid/20090723/10031497.avi,M45/-26/20090723204414000
201131631496,E:/data/vid/20111112/10031496.avi,A1/+76/20111112032330000
201202531495,E:/data/vid/20120125/10031495.avi,M50/+15/20120125162410000
201013231494,E:/data/vid/20100512/10031494.avi,A2/+45/20100512040735000
201121331493,E:/data/vid/20110801/10031493.avi,A1/+96/20110801202657000
201121331492,E:/data/vid/20110801/10031492.avi,A1/+154/20110801211053000
201120031491,E:/data/vid/20110719/10031491.avi,A1/-268/20110719094827000
201023831490,E:/data/vid/20100826/10031490.avi,M45/-29/20100826031219000
201124031489,E:/data/vid/20110828/10031489.avi,A3/+241/20110828040511000
201203831488,E:/data/vid/20120207/10031488.avi,A6/-11/20120207215809000
201107531487,E:/data/vid/20110316/10031487.avi,M50/+15/20110316084009000
201030531486,E:/data/vid/20101101/10031486.avi,M50/+15/20101101082630000
201122031485,E:/data/vid/20110808/10031485.avi,M50/+15/20110808043025000
201122031484,E:/data/vid/20110808/10031484.avi,M45/-10/20110808204010000
201007731483,E:/data/vid/20100318/10031483.avi,M50/+75/20100318103323000
201022031482,E:/data/vid/20100808/10031482.avi,M40/+44/20100808222109000
201018131481,E:/data/vid/20100630/10031481.avi,A3/-206/20100630092624000
201116431480,E:/data/vid/20110613/10031480.avi,A2/+10/20110613184621000
201025931479,E:/data/vid/20100916/10031479.avi,M45/-20/20100916130544000
201034431478,E:/data/vid/20101210/10031478.avi,A2/+10/20101210183200000
201114331477,E:/data/vid/20110523/10031477.avi,A2/-147/20110523191505000
201114031476,E:/data/vid/20110520/10031476.avi,M50/-61/20110520224313000
200936031475,E:/data/vid/20091226/10031475.avi,M45/-10/20091226003437000
200922631474,E:/data/vid/20090814/10031474.avi,A3/+123/20090814105532000
201106531473,E:/data/vid/20110306/10031473.avi,A2/-242/20110306040618000
201018431472,E:/data/vid/20100703/10031472.avi,A2/+58/20100703184527000
201008331471,E:/data/vid/20100324/10031471.avi,A6/-244/20100324111929000
201030431470,E:/data/vid/20101031/10031470.avi,M50/-16/20101031212136000
201201431469,E:/data/vid/20120114/10031469.avi,A3/+49/20120114074455000
201030031468,E:/data/vid/20101027/10031468.avi,M40/-55/20101027081151000
200931131467,E:/data/vid/20091107/10031467.avi,A6/-254/20091107210258000
201035631466,E:/data/vid/20101222/10031466.avi,M40/+42/20101222093518000
200913931465,E:/data/vid/20090519/10031465.avi,M40/-15/20090519092636000
201123431464,E:/data/vid/20110822/10031464.avi,A3/-127/20110822210403000
201005331463,E:/data/vid/20100222/10031463.avi,M40/+51/20100222134454000
201124331462,E:/data/vid/20110831/10031462.avi,A5/+268/20110831170425000
201000631461,E:/data/vid/20100106/10031461.avi,A3/-251/20100106003939000
201125131460,E:/data/vid/20110908/10031460.avi,A3/+17/20110908140123000
201030731459,E:/data/vid/20101103/10031459.avi,M50/+66/20101103124732000
201002531458,E:/data/vid/20100125/10031458.avi,M30/+10/20100125193143000
201029231457,E:/data/vid/20101019/10031457.avi,M40/-60/20101019040856000
201032531456,E:/data/vid/20101121/10031456.avi,A3/-94/20101121231234000
201003031455,E:/data/vid/20100130/10031455.avi,A1/+76/20100130052111000
201002831454,E:/data/vid/20100128/10031454.avi,A1/-271/20100128162620000
201034731453,E:/data/vid/20101213/10031453.avi,A3/+123/20101213215154000
201010231452,E:/data/vid/20100412/10031452.avi,A4/+54/20100412032853000
200932331451,E:/data/vid/20091119/10031451.avi,A1/+122/20091119155237000
201031431450,E:/data/vid/20101110/10031450.avi,A2/+184/20101110115103000
200934131449,E:/data/vid/20091207/10031449.avi,A3/-252/20091207031922000
200934131448,E:/data/vid/20091207/10031448.avi,A3/-127/20091207041745000
201107031447,E:/data/vid/20110311/10031447.avi,A5/+268/20110311170653000
200926531446,E:/data/vid/20090922/10031446.avi,A4/+199/20090922093036000
201022931445,E:/data/vid/20100817/10031445.avi,A6/+237/20100817012312000
201016131444,E:/data/vid/20100610/10031444.avi,M50/+75/20100610192829000
201116531443,E:/data/vid/20110614/10031443.avi,A1/-268/20110614050448000
200926031442,E:/data/vid/20090917/10031442.avi,A4/+50/20090917161137000
201135031441,E:/data/vid/20111216/10031441.avi,M45/+37/20111216062033000
201201731440,E:/data/vid/20120117/10031440.avi,A1/+138/20120117154805000
200935231439,E:/data/vid/20091218/10031439.avi,A6/+234/20091218200608000
201024731438,E:/data/vid/20100904/10031438.avi,M50/-15/20100904123701000
200916031437,E:/data/vid/20090609/10031437.avi,A6/-298/20090609043347000
201201731436,E:/data/vid/20120117/10031436.avi,A2/+48/20120117045709000
200927631435,E:/data/vid/20091003/10031435.avi,M40/+44/20091003192917000
201509531434,E:/data/vid/20150405/10031434.avi,A2/-168/20150405221612000
201420931433,E:/data/vid/20140728/10031433.avi,A4/-203/20140728140506000
201601231432,E:/data/vid/20160112/10031432.avi,A1/-232/20160112084406000
201422131431,E:/data/vid/20140809/10031431.avi,M30/+14/20140809075341000
201528131430,E:/data/vid/20151008/10031430.avi,M30/-16/20151008205816000
201422731429,E:/data/vid/20140815/10031429.avi,M40/+29/20140815230103000
201422731428,E:/data/vid/20140815/10031428.avi,M40/+29/20140815230109000
201523731427,E:/data/vid/20150825/10031427.avi,A6/-266/20150825023453000
201536331426,E:/data/vid/20151229/10031426.avi,A4/+199/20151229035215000
201508131425,E:/data/vid/20150322/10031425.avi,M40/+16/20150322143923000
201323531424,E:/data/vid/20130823/10031424.avi,A6/-298/20130823063247000
201414731423,E:/data/vid/20140527/10031423.avi,M50/+49/20140527184248000
201501331422,E:/data/vid/20150113/10031422.avi,A4/-147/20150113014626000
201323531421,E:/data/vid/20130823/10031421.avi,M45/+28/20130823080931000
201427931420,E:/data/vid/20141006/10031420.avi,M50/-32/20141006182526000
201430031419,E:/data/vid/20141027/10031419.avi,M50/-32/20141027193636000
201408731418,E:/data/vid/20140328/10031418.avi,M40/-60/20140328013331000
201325631417,E:/data/vid/20130913/10031417.avi,M30/-16/20130913144318000
201436531416,E:/data/vid/20141231/10031416.avi,A3/-244/20141231212738000
201420431415,E:/data/vid/20140723/10031415.avi,A2/+157/20140723191412000
201431731414,E:/data/vid/20141113/10031414.avi,A6/-254/20141113225318000
201508331413,E:/data/vid/20150324/10031413.avi,M30/-30/20150324022924000
201426331412,E:/data/vid/20140920/10031412.avi,A3/-10/20140920221908000
201425331411,E:/data/vid/20140910/10031411.avi,M45/-28/20140910232046000
201526431410,E:/data/vid/20150921/10031410.avi,M45/+28/20150921143953000
201325631409,E:/data/vid/20130913/10031409.avi,A1/-298/20130913211005000
201603431408,E:/data/vid/20160203/10031408.avi,A5/+236/20160203134654000
201528631407,E:/data/vid/20151013/10031407.avi,A1/+154/20151013002318000
201521831406,E:/data/vid/20150806/10031406.avi,M30/-30/20150806223919000
201402731405,E:/data/vid/20140127/10031405.avi,M40/-55/20140127224711000
201323031404,E:/data/vid/20130818/10031404.avi,M30/+32/20130818111823000
201422431403,E:/data/vid/20140812/10031403.avi,M40/+30/20140812124427000
201519831402,E:/data/vid/20150717/10031402.avi,A1/-298/20150717174035000
201419731401,E:/data/vid/20140716/10031401.avi,A3/-244/20140716054046000
201419731400,E:/data/vid/20140716/10031400.avi,A3/-94/20140716065318000
201321031399,E:/data/vid/20130729/10031399.avi,A3/-252/20130729013551000
201415431398,E:/data/vid/20140603/10031398.avi,M40/-60/20140603071217000
201502031397,E:/data/vid/20150120/10031397.avi,M30/+10/20150120123606000
201335031396,E:/data/vid/20131216/10031396.avi,A1/-271/20131216090640000
201536531395,E:/data/vid/20151231/10031395.avi,M30/-11/20151231223534000
201512031394,E:/data/vid/20150430/10031394.avi,A1/+217/20150430031645000
201410531393,E:/data/vid/20140415/10031393.avi,M50/+75/20140415033638000
201515731392,E:/data/vid/20150606/10031392.avi,M30/-32/20150606124905000
201532931391,E:/data/vid/20151125/10031391.avi,A5/+95/20151125091654000
201336131390,E:/data/vid/20131227/10031390.avi,A3/-127/20131227091555000
201410231389,E:/data/vid/20140412/10031389.avi,A5/+70/20140412041322000
201333231388,E:/data/vid/20131128/10031388.avi,A1/-271/20131128152248000
201500731387,E:/data/vid/20150107/10031387.avi,A5/+53/20150107145640000
201500731386,E:/data/vid/20150107/10031386.avi,A5/+72/20150107150512000
201315431385,E:/data/vid/20130603/10031385.avi,M45/+31/20130603091913000
201507331384,E:/data/vid/20150314/10031384.avi,M45/-20/20150314131318000
201433431383,E:/data/vid/20141130/10031383.avi,A1/+76/20141130035221000
201412331382,E:/data/vid/20140503/10031382.avi,A1/-232/20140503083601000
201513931381,E:/data/vid/20150519/10031381.avi,A2/+115/20150519101739000
201425031380,E:/data/vid/20140907/10031380.avi,A6/+237/20140907144330000
201329531379,E:/data/vid/20131022/10031379.avi,M40/+40/20131022093337000
201503031378,E:/data/vid/20150130/10031378.avi,M30/+32/20150130045627000
201413331377,E:/data/vid/20140513/10031377.avi,M40/-43/20140513040042000
201405231376,E:/data/vid/20140221/10031376.avi,A5/+236/20140221025841000
201401831375,E:/data/vid/20140118/10031375.avi,M30/+32/20140118024703000
201416931374,E:/data/vid/20140618/10031374.avi,M45/-29/20140618124108000
201603431373,E:/data/vid/20160203/10031373.avi,A6/+234/20160203163020000
201425931372,E:/data/vid/20140916/10031372.avi,A6/-244/20140916113621000
201405831371,E:/data/vid/20140227/10031371.avi,M45/-26/20140227223901000
201511931370,E:/data/vid/20150429/10031370.avi,M45/+23/20150429091441000
201400231369,E:/data/vid/20140102/10031369.avi,M40/-60/20140102141734000
201316631368,E:/data/vid/20130615/10031368.avi,A2/+48/20130615212042000
201409731367,E:/data/vid/20140407/10031367.avi,M30/+10/20140407205654000
201408631366,E:/data/vid/20140327/10031366.avi,A1/-298/20140327185900000
201408631365,E:/data/vid/20140327/10031365.avi,A1/-268/20140327194527000
201532831364,E:/data/vid/20151124/10031364.avi,A1/-268/20151124095018000
201403231363,E:/data/vid/20140201/10031363.avi,A6/+171/20140201034602000
201317431362,E:/data/vid/20130623/10031362.avi,A3/-92/20130623223913000
201409731361,E:/data/vid/20140407/10031361.avi,M50/+11/20140407061423000
201321031360,E:/data/vid/20130729/10031360.avi,A3/-127/20130729032357000
201536431359,E:/data/vid/20151230/10031359.avi,A6/-298/20151230051902000
201324431358,E:/data/vid/20130901/10031358.avi,M40/+42/20130901230506000
201329331357,E:/data/vid/20131020/10031357.avi,M30/+14/20131020200049000
201317331356,E:/data/vid/20130622/10031356.avi,M50/-85/20130622043624000
201323331355,E:/data/vid/20130821/10031355.avi,A5/+249/20130821230224000
201430731354,E:/data/vid/20141103/10031354.avi,A4/+91/20141103103127000
201430731353,E:/data/vid/20141103/10031353.avi,A4/+199/20141103115151000
201510031352,E:/data/vid/20150410/10031352.avi,M45/-26/20150410182407000
201513731351,E:/data/vid/20150517/10031351.avi,M50/+75/20150517194725000
201508831350,E:/data/vid/20150329/10031350.avi,A1/-298/20150329053410000
201333931349,E:/data/vid/20131205/10031349.avi,M50/+75/20131205143943000
201320731348,E:/data/vid/20130726/10031348.avi,A4/-188/20130726071850000
201415231347,E:/data/vid/20140601/10031347.avi,M45/-20/20140601132444000
201508431346,E:/data/vid/20150325/10031346.avi,A4/-270/20150325003833000
201508431345,E:/data/vid/20150325/10031345.avi,A4/-203/20150325011413000
201515731344,E:/data/vid/20150606/10031344.avi,A4/+54/20150606133704000
201415231343,E:/data/vid/20140601/10031343.avi,M45/-10/20140601135648000
201425831342,E:/data/vid/20140915/10031342.avi,A6/+237/20140915103121000
201533831341,E:/data/vid/20151204/10031341.avi,M40/+23/20151204165707000
201526231340,E:/data/vid/20150919/10031340.avi,A6/+234/20150919045221000
201320231339,E:/data/vid/20130721/10031339.avi,M40/-15/20130721040844000
201509231338,E:/data/vid/20150402/10031338.avi,M45/+22/20150402165337000
201503731337,E:/data/vid/20150206/10031337.avi,A4/-223/20150206191943000
201405631336,E:/data/vid/20140225/10031336.avi,A6/-60/20140225113526000
201432731335,E:/data/vid/20141123/10031335.avi,M40/+29/20141123165037000
201432731334,E:/data/vid/20141123/10031334.avi,M40/+33/20141123170814000
201506031333,E:/data/vid/20150301/10031333.avi,M50/+66/20150301112940000
201423131332,E:/data/vid/20140819/10031332.avi,M45/+17/20140819171658000
201333031331,E:/data/vid/20131126/10031331.avi,M45/+31/20131126103434000
201601831330,E:/data/vid/20160118/10031330.avi,M40/-55/20160118072226000
201507331329,E:/data/vid/20150314/10031329.avi,M45/+26/20150314090143000
201536231328,E:/data/vid/20151228/10031328.avi,M30/-23/20151228112137000
201536231327,E:/data/vid/20151228/10031327.avi,M30/-21/20151228114744000
201529631326,E:/data/vid/20151023/10031326.avi,A4/-223/20151023035209000
201521731325,E:/data/vid/20150805/10031325.avi,A6/+171/20150805172723000
201328931324,E:/data/vid/20131016/10031324.avi,A1/+96/20131016213620000
201534431323,E:/data/vid/20151210/10031323.avi,A3/+49/20151210064028000
201334431322,E:/data/vid/20131210/10031322.avi,M40/+16/20131210072356000
201518731321,E:/data/vid/20150706/10031321.avi,A6/-254/20150706124836000
201434031320,E:/data/vid/20141206/10031320.avi,A3/-94/20141206143021000
201507231319,E:/data/vid/20150313/10031319.avi,A6/+38/20150313212455000
201502431318,E:/data/vid/20150124/10031318.avi,A4/-203/20150124135047000
201534531317,E:/data/vid/20151211/10031317.avi,A5/-271/20151211105111000
201504231316,E:/data/vid/20150211/10031316.avi,M40/+33/20150211233944000
201406631315,E:/data/vid/20140307/10031315.avi,A3/-206/20140307023238000
201603331314,E:/data/vid/20160202/10031314.avi,A2/+58/20160202081335000
201415231313,E:/data/vid/20140601/10031313.avi,M50/+11/20140601042404000
201430331312,E:/data/vid/20141030/10031312.avi,A1/-298/20141030222718000
201428031311,E:/data/vid/20141007/10031311.avi,M30/-25/20141007170504000
201400431310,E:/data/vid/20140104/10031310.avi,A1/+162/20140104120315000
201318031309,E:/data/vid/20130629/10031309.avi,M50/-18/20130629040643000
201516431308,E:/data/vid/20150613/10031308.avi,M40/+30/20150613200745000
201532931307,E:/data/vid/20151125/10031307.avi,A1/+138/20151125074026000
201402831306,E:/data/vid/20140128/10031306.avi,A4/-285/20140128113606000
201524731305,E:/data/vid/20150904/10031305.avi,A5/+72/20150904132802000
201414731304,E:/data/vid/20140527/10031304.avi,A1/+242/20140527052437000
201529631303,E:/data/vid/20151023/10031303.avi,A1/-232/20151023114614000
201333531302,E:/data/vid/20131201/10031302.avi,M45/+22/20131201142059000
201333531301,E:/data/vid/20131201/10031301.avi,M45/+26/20131201144238000
201520631300,E:/data/vid/20150725/10031300.avi,A6/+234/20150725221840000
201318331299,E:/data/vid/20130702/10031299.avi,M30/+32/20130702105231000
201410431298,E:/data/vid/20140414/10031298.avi,A6/+237/20140414114955000
201410031297,E:/data/vid/20140410/10031297.avi,M50/+66/20140410173141000
201422731296,E:/data/vid/20140815/10031296.avi,M40/+28/20140815031658000
201410731295,E:/data/vid/20140417/10031295.avi,A4/+54/20140417232238000
201405631294,E:/data/vid/20140225/10031294.avi,A2/-296/20140225193125000
201405631293,E:/data/vid/20140225/10031293.avi,A2/-230/20140225202842000
